id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
12437484,Deportivo Alavés,Valencia,LaLiga,Spain,1747241100,18:45,Not started,,36,api
12437500,Villarreal,Leganés,LaLiga,Spain,1747236600,17:30,Not started,,36,api
12437491,Real Madrid,Mallorca,LaLiga,Spain,1747242900,19:15,Not started,,36,api
12437502,Osasuna,Atlético Madrid,LaLiga,Spain,1747325700,18:15,Not started,,36,api
12437504,Rayo Vallecano,Real Betis,LaLiga,Spain,1747334700,20:45,Not started,,36,api
12437654,Espanyol,Barcelona,LaLiga,Spain,1747340100,22:15,Not started,,36,api
12437492,Getafe,Athletic Club,LaLiga,Spain,1747333800,20:30,Not started,,36,api
13640352,Botafogo,Estudiantes de La Plata,"CONMEBOL Libertadores, Group A",South America,1747266300,01:45,Not started,,5,api
13640355,Universitario,Barcelona SC,"CONMEBOL Libertadores, Group B",South America,1747275300,04:15,Not started,,5,api
13640359,River Plate,Independiente Del Valle,"CONMEBOL Libertadores, Group B",South America,1747348200,00:30,Not started,,5,api
13640360,Flamengo,LDU,"CONMEBOL Libertadores, Group C",South America,1747353600,02:00,Not started,,5,api
13640353,São Paulo,Libertad,"CONMEBOL Libertadores, Group D",South America,1747274400,04:00,Not started,,5,api
13640356,Talleres,Alianza Lima,"CONMEBOL Libertadores, Group D",South America,1747353600,02:00,Not started,,5,api
13640354,Racing Club,Colo Colo,"CONMEBOL Libertadores, Group E",South America,1747260000,00:00,Not started,,5,api
13640349,Atlético Nacional,Bahia,"CONMEBOL Libertadores, Group F",South America,1747254600,22:30,Not started,,5,api
13640357,Nacional,Internacional,"CONMEBOL Libertadores, Group F",South America,1747341000,22:30,Not started,,5,api
13640358,Palmeiras,Bolívar,"CONMEBOL Libertadores, Group G",South America,1747351800,01:30,Not started,,5,api
13640350,Peñarol,Olimpia,"CONMEBOL Libertadores, Group H",South America,1747255500,22:45,Not started,,5,api
13640351,Vélez Sarsfield,San Antonio Bulo-Bulo,"CONMEBOL Libertadores, Group H",South America,1747259100,23:45,Not started,,5,api
13879823,USL Dunkerque,Guingamp,"Ligue 1, Relegation/Promotion Playoffs",France,1747251900,21:45,Not started,,1,api
13640462,CA Independiente,Guaraní,"CONMEBOL Sudamericana, Group A",South America,1747354500,02:15,Not started,,5,api
13640457,Defensa y Justicia,Universidad Católica del Ecuador,"CONMEBOL Sudamericana, Group B",South America,1747266300,01:45,Not started,,5,api
13640459,Cerro Largo,Vitória,"CONMEBOL Sudamericana, Group B",South America,1747267200,02:00,Not started,,5,api
13640461,América de Cali,Huracán,"CONMEBOL Sudamericana, Group C",South America,1747283400,06:30,Not started,,5,api
13640463,Racing de Montevideo,Corinthians,"CONMEBOL Sudamericana, Group C",South America,1747346400,00:00,Not started,,5,api
13640460,Cruzeiro,Palestino,"CONMEBOL Sudamericana, Group E",South America,1747261800,00:30,Not started,,5,api
13640458,Fluminense,Unión Española,"CONMEBOL Sudamericana, Group F",South America,1747261800,00:30,Not started,,5,api
13640467,Once Caldas,GV San José,"CONMEBOL Sudamericana, Group F",South America,1747364400,05:00,Not started,,5,api
13640465,Atlético Mineiro,Caracas F.C.,"CONMEBOL Sudamericana, Group H",South America,1747361700,04:15,Not started,,5,api
13640466,Cienciano,Deportes Iquique,"CONMEBOL Sudamericana, Group H",South America,1747360800,04:00,Not started,,5,api
12441702,Almere City FC,Fortuna Sittard,Eredivisie,Netherlands,1747247400,20:30,Not started,,33,api
12441707,FC Groningen,AFC Ajax,Eredivisie,Netherlands,1747240200,18:30,Not started,,33,api
12441705,FC Twente,AZ Alkmaar,Eredivisie,Netherlands,1747247400,20:30,Not started,,33,api
12441708,FC Utrecht,Sparta Rotterdam,Eredivisie,Netherlands,1747249200,21:00,Not started,,33,api
